ORIGIN,DEST,YEAR,LABEL,MONTH,DAY_OF_WEEK,UNIQUE_CARRIER,DEST_STATE_ABR,CRS_DEP_TIME,DISTANCE
IAH,ABQ,2010,0,1638,1638,1638,1638,1638,1638
IAH,ABQ,2010,1,429,429,429,429,429,429
IAH,ABQ,2010,2,1,1,1,1,1,1
IAH,ABQ,2010,3,12,12,12,12,12,12
IAH,ABQ,2011,0,1367,1367,1367,1367,1367,1367
IAH,ABQ,2011,1,400,400,400,400,400,400
IAH,ABQ,2011,2,6,6,6,6,6,6
IAH,ABQ,2011,3,20,20,20,20,20,20
IAH,ABQ,2012,0,1149,1149,1149,1149,1149,1149
IAH,ABQ,2012,1,315,315,315,315,315,315
IAH,ABQ,2012,2,5,5,5,5,5,5
IAH,ABQ,2012,3,13,13,13,13,13,13
IAH,ACT,2012,0,143,143,143,143,143,143
IAH,ACT,2012,1,37,37,37,37,37,37
IAH,ACT,2012,3,7,7,7,7,7,7
IAH,AEX,2010,0,604,604,604,604,604,604
IAH,AEX,2010,1,113,113,113,113,113,113
IAH,AEX,2010,3,12,12,12,12,12,12
IAH,AEX,2011,0,589,589,589,589,589,589
IAH,AEX,2011,1,121,121,121,121,121,121
IAH,AEX,2011,2,2,2,2,2,2,2
IAH,AEX,2011,3,12,12,12,12,12,12
IAH,AEX,2012,0,765,765,765,765,765,765
IAH,AEX,2012,1,210,210,210,210,210,210
IAH,AEX,2012,2,7,7,7,7,7,7
IAH,AEX,2012,3,26,26,26,26,26,26
IAH,AGS,2010,0,1,1,1,1,1,1
IAH,AGS,2011,0,1,1,1,1,1,1
IAH,AGS,2012,1,1,1,1,1,1,1
IAH,AMA,2010,0,1193,1193,1193,1193,1193,1193
IAH,AMA,2010,1,228,228,228,228,228,228
IAH,AMA,2010,2,4,4,4,4,4,4
IAH,AMA,2010,3,34,34,34,34,34,34
IAH,AMA,2011,0,1016,1016,1016,1016,1016,1016
IAH,AMA,2011,1,241,241,241,241,241,241
IAH,AMA,2011,2,8,8,8,8,8,8
IAH,AMA,2011,3,32,32,32,32,32,32
IAH,AMA,2012,0,934,934,934,934,934,934
IAH,AMA,2012,1,261,261,261,261,261,261
IAH,AMA,2012,2,4,4,4,4,4,4
IAH,AMA,2012,3,17,17,17,17,17,17
IAH,ANC,2010,0,77,77,77,77,77,77
IAH,ANC,2010,1,45,45,45,45,45,45
IAH,ANC,2011,0,67,67,67,67,67,67
IAH,ANC,2011,1,57,57,57,57,57,57
IAH,ANC,2011,2,1,1,1,1,1,1
IAH,ANC,2012,0,65,65,65,65,65,65
IAH,ANC,2012,1,50,50,50,50,50,50
IAH,ANC,2012,2,5,5,5,5,5,5
IAH,ASE,2010,0,2,2,2,2,2,2
IAH,ASE,2010,1,2,2,2,2,2,2
IAH,ASE,2011,0,89,89,89,89,89,89
IAH,ASE,2011,1,23,23,23,23,23,23
IAH,ASE,2011,2,8,8,8,8,8,8
IAH,ASE,2011,3,5,5,5,5,5,5
IAH,ASE,2012,0,218,218,218,218,218,218
IAH,ASE,2012,1,67,67,67,67,67,67
IAH,ASE,2012,2,10,10,10,10,10,10
IAH,ASE,2012,3,6,6,6,6,6,6
IAH,ATL,2010,0,3902,3902,3902,3902,3902,3902
IAH,ATL,2010,1,1188,1188,1188,1188,1188,1188
IAH,ATL,2010,2,21,21,21,21,21,21
IAH,ATL,2010,3,82,82,82,82,82,82
IAH,ATL,2011,0,3791,3791,3791,3791,3791,3791
IAH,ATL,2011,1,1110,1110,1110,1110,1110,1110
IAH,ATL,2011,2,18,18,18,18,18,18
IAH,ATL,2011,3,78,78,78,78,78,78
IAH,ATL,2012,0,4076,4076,4076,4076,4076,4076
IAH,ATL,2012,1,1042,1042,1042,1042,1042,1042
IAH,ATL,2012,2,11,11,11,11,11,11
IAH,ATL,2012,3,45,45,45,45,45,45
IAH,AUS,2010,0,3038,3038,3038,3038,3038,3038
IAH,AUS,2010,1,555,555,555,555,555,555
IAH,AUS,2010,2,3,3,3,3,3,3
IAH,AUS,2010,3,8,8,8,8,8,8
IAH,AUS,2011,0,2723,2723,2723,2723,2723,2723
IAH,AUS,2011,1,602,602,602,602,602,602
IAH,AUS,2011,2,1,1,1,1,1,1
IAH,AUS,2011,3,22,22,22,22,22,22
IAH,AUS,2012,0,2665,2665,2665,2665,2665,2665
IAH,AUS,2012,1,628,628,628,628,628,628
IAH,AUS,2012,2,5,5,5,5,5,5
IAH,AUS,2012,3,26,26,26,26,26,26
IAH,AVL,2010,0,280,280,280,280,280,280
IAH,AVL,2010,1,63,63,63,63,63,63
IAH,AVL,2010,2,3,3,3,3,3,3
IAH,AVL,2010,3,3,3,3,3,3,3
IAH,AVL,2011,0,270,270,270,270,270,270
IAH,AVL,2011,1,76,76,76,76,76,76
IAH,AVL,2011,2,1,1,1,1,1,1
IAH,AVL,2011,3,3,3,3,3,3,3
IAH,AVL,2012,0,176,176,176,176,176,176
IAH,AVL,2012,1,55,55,55,55,55,55
IAH,AVL,2012,2,1,1,1,1,1,1
IAH,AVL,2012,3,8,8,8,8,8,8
IAH,BFL,2011,0,462,462,462,462,462,462
IAH,BFL,2011,1,41,41,41,41,41,41
IAH,BFL,2011,3,1,1,1,1,1,1
IAH,BFL,2012,0,517,517,517,517,517,517
IAH,BFL,2012,1,141,141,141,141,141,141
IAH,BFL,2012,2,1,1,1,1,1,1
IAH,BFL,2012,3,2,2,2,2,2,2
IAH,BHM,2010,0,1699,1699,1699,1699,1699,1699
IAH,BHM,2010,1,465,465,465,465,465,465
IAH,BHM,2010,2,8,8,8,8,8,8
IAH,BHM,2010,3,13,13,13,13,13,13
IAH,BHM,2011,0,1535,1535,1535,1535,1535,1535
IAH,BHM,2011,1,470,470,470,470,470,470
IAH,BHM,2011,2,7,7,7,7,7,7
IAH,BHM,2011,3,33,33,33,33,33,33
IAH,BHM,2012,0,1311,1311,1311,1311,1311,1311
IAH,BHM,2012,1,510,510,510,510,510,510
IAH,BHM,2012,2,2,2,2,2,2,2
IAH,BHM,2012,3,30,30,30,30,30,30
IAH,BNA,2010,0,1793,1793,1793,1793,1793,1793
IAH,BNA,2010,1,450,450,450,450,450,450
IAH,BNA,2010,2,4,4,4,4,4,4
IAH,BNA,2010,3,10,10,10,10,10,10
IAH,BNA,2011,0,1674,1674,1674,1674,1674,1674
IAH,BNA,2011,1,401,401,401,401,401,401
IAH,BNA,2011,2,5,5,5,5,5,5
IAH,BNA,2011,3,24,24,24,24,24,24
IAH,BNA,2012,0,1301,1301,1301,1301,1301,1301
IAH,BNA,2012,1,522,522,522,522,522,522
IAH,BNA,2012,2,7,7,7,7,7,7
IAH,BNA,2012,3,5,5,5,5,5,5
IAH,BOS,2010,0,1343,1343,1343,1343,1343,1343
IAH,BOS,2010,1,403,403,403,403,403,403
IAH,BOS,2010,2,5,5,5,5,5,5
IAH,BOS,2010,3,9,9,9,9,9,9
IAH,BOS,2011,0,1318,1318,1318,1318,1318,1318
IAH,BOS,2011,1,401,401,401,401,401,401
IAH,BOS,2011,2,5,5,5,5,5,5
IAH,BOS,2011,3,28,28,28,28,28,28
IAH,BOS,2012,0,1368,1368,1368,1368,1368,1368
IAH,BOS,2012,1,361,361,361,361,361,361
IAH,BOS,2012,2,3,3,3,3,3,3
IAH,BOS,2012,3,14,14,14,14,14,14
IAH,BPT,2010,0,3,3,3,3,3,3
IAH,BPT,2011,0,2,2,2,2,2,2
IAH,BPT,2011,1,1,1,1,1,1,1
IAH,BPT,2012,0,7,7,7,7,7,7
IAH,BPT,2012,1,3,3,3,3,3,3
IAH,BRO,2010,0,1381,1381,1381,1381,1381,1381
IAH,BRO,2010,1,283,283,283,283,283,283
IAH,BRO,2010,2,13,13,13,13,13,13
IAH,BRO,2010,3,24,24,24,24,24,24
IAH,BRO,2011,0,1368,1368,1368,1368,1368,1368
IAH,BRO,2011,1,292,292,292,292,292,292
IAH,BRO,2011,2,5,5,5,5,5,5
IAH,BRO,2011,3,27,27,27,27,27,27
IAH,BRO,2012,0,1216,1216,1216,1216,1216,1216
IAH,BRO,2012,1,367,367,367,367,367,367
IAH,BRO,2012,2,4,4,4,4,4,4
IAH,BRO,2012,3,23,23,23,23,23,23
IAH,BTR,2010,0,2000,2000,2000,2000,2000,2000
IAH,BTR,2010,1,424,424,424,424,424,424
IAH,BTR,2010,2,7,7,7,7,7,7
IAH,BTR,2010,3,22,22,22,22,22,22
IAH,BTR,2011,0,1405,1405,1405,1405,1405,1405
IAH,BTR,2011,1,322,322,322,322,322,322
IAH,BTR,2011,2,6,6,6,6,6,6
IAH,BTR,2011,3,29,29,29,29,29,29
IAH,BTR,2012,0,1521,1521,1521,1521,1521,1521
IAH,BTR,2012,1,534,534,534,534,534,534
IAH,BTR,2012,2,5,5,5,5,5,5
IAH,BTR,2012,3,50,50,50,50,50,50
IAH,BWI,2010,0,1301,1301,1301,1301,1301,1301
IAH,BWI,2010,1,226,226,226,226,226,226
IAH,BWI,2010,2,4,4,4,4,4,4
IAH,BWI,2010,3,20,20,20,20,20,20
IAH,BWI,2011,0,1103,1103,1103,1103,1103,1103
IAH,BWI,2011,1,199,199,199,199,199,199
IAH,BWI,2011,2,8,8,8,8,8,8
IAH,BWI,2011,3,14,14,14,14,14,14
IAH,BWI,2012,0,871,871,871,871,871,871
IAH,BWI,2012,1,232,232,232,232,232,232
IAH,BWI,2012,2,3,3,3,3,3,3
IAH,BWI,2012,3,14,14,14,14,14,14
IAH,CAE,2010,0,513,513,513,513,513,513
IAH,CAE,2010,1,114,114,114,114,114,114
IAH,CAE,2010,2,1,1,1,1,1,1
IAH,CAE,2010,3,1,1,1,1,1,1
IAH,CAE,2011,0,434,434,434,434,434,434
IAH,CAE,2011,1,109,109,109,109,109,109
IAH,CAE,2011,2,4,4,4,4,4,4
IAH,CAE,2011,3,14,14,14,14,14,14
IAH,CAE,2012,0,256,256,256,256,256,256
IAH,CAE,2012,1,95,95,95,95,95,95
IAH,CAE,2012,2,4,4,4,4,4,4
IAH,CAE,2012,3,4,4,4,4,4,4
IAH,CHS,2010,0,704,704,704,704,704,704
IAH,CHS,2010,1,209,209,209,209,209,209
IAH,CHS,2010,2,5,5,5,5,5,5
IAH,CHS,2010,3,5,5,5,5,5,5
IAH,CHS,2011,0,627,627,627,627,627,627
IAH,CHS,2011,1,265,265,265,265,265,265
IAH,CHS,2011,2,5,5,5,5,5,5
IAH,CHS,2011,3,9,9,9,9,9,9
IAH,CHS,2012,0,496,496,496,496,496,496
IAH,CHS,2012,1,206,206,206,206,206,206
IAH,CHS,2012,2,6,6,6,6,6,6
IAH,CHS,2012,3,3,3,3,3,3,3
IAH,CID,2011,0,268,268,268,268,268,268
IAH,CID,2011,1,138,138,138,138,138,138
IAH,CID,2011,2,2,2,2,2,2,2
IAH,CID,2011,3,2,2,2,2,2,2
IAH,CID,2012,0,340,340,340,340,340,340
IAH,CID,2012,1,143,143,143,143,143,143
IAH,CID,2012,2,2,2,2,2,2,2
IAH,CID,2012,3,7,7,7,7,7,7
IAH,CLE,2010,0,1806,1806,1806,1806,1806,1806
IAH,CLE,2010,1,327,327,327,327,327,327
IAH,CLE,2010,3,2,2,2,2,2,2
IAH,CLE,2011,0,1829,1829,1829,1829,1829,1829
IAH,CLE,2011,1,303,303,303,303,303,303
IAH,CLE,2011,3,8,8,8,8,8,8
IAH,CLE,2012,0,1743,1743,1743,1743,1743,1743
IAH,CLE,2012,1,297,297,297,297,297,297
IAH,CLE,2012,2,1,1,1,1,1,1
IAH,CLE,2012,3,17,17,17,17,17,17
IAH,CLL,2010,0,1,1,1,1,1,1
IAH,CLL,2012,0,619,619,619,619,619,619
IAH,CLL,2012,1,108,108,108,108,108,108
IAH,CLL,2012,3,20,20,20,20,20,20
IAH,CLT,2010,0,3828,3828,3828,3828,3828,3828
IAH,CLT,2010,1,814,814,814,814,814,814
IAH,CLT,2010,2,5,5,5,5,5,5
IAH,CLT,2010,3,34,34,34,34,34,34
IAH,CLT,2011,0,3737,3737,3737,3737,3737,3737
IAH,CLT,2011,1,919,919,919,919,919,919
IAH,CLT,2011,2,15,15,15,15,15,15
IAH,CLT,2011,3,64,64,64,64,64,64
IAH,CLT,2012,0,3873,3873,3873,3873,3873,3873
IAH,CLT,2012,1,805,805,805,805,805,805
IAH,CLT,2012,2,2,2,2,2,2,2
IAH,CLT,2012,3,20,20,20,20,20,20
IAH,CMH,2010,0,794,794,794,794,794,794
IAH,CMH,2010,1,176,176,176,176,176,176
IAH,CMH,2010,2,3,3,3,3,3,3
IAH,CMH,2010,3,1,1,1,1,1,1
IAH,CMH,2011,0,1084,1084,1084,1084,1084,1084
IAH,CMH,2011,1,241,241,241,241,241,241
IAH,CMH,2011,2,9,9,9,9,9,9
IAH,CMH,2011,3,14,14,14,14,14,14
IAH,CMH,2012,0,1070,1070,1070,1070,1070,1070
IAH,CMH,2012,1,376,376,376,376,376,376
IAH,CMH,2012,2,3,3,3,3,3,3
IAH,CMH,2012,3,8,8,8,8,8,8
IAH,COS,2010,0,1344,1344,1344,1344,1344,1344
IAH,COS,2010,1,317,317,317,317,317,317
IAH,COS,2010,2,15,15,15,15,15,15
IAH,COS,2010,3,9,9,9,9,9,9
IAH,COS,2011,0,1227,1227,1227,1227,1227,1227
IAH,COS,2011,1,404,404,404,404,404,404
IAH,COS,2011,2,6,6,6,6,6,6
IAH,COS,2011,3,20,20,20,20,20,20
IAH,COS,2012,0,1036,1036,1036,1036,1036,1036
IAH,COS,2012,1,336,336,336,336,336,336
IAH,COS,2012,2,8,8,8,8,8,8
IAH,COS,2012,3,7,7,7,7,7,7
IAH,CRP,2010,0,2777,2777,2777,2777,2777,2777
IAH,CRP,2010,1,466,466,466,466,466,466
IAH,CRP,2010,2,5,5,5,5,5,5
IAH,CRP,2010,3,33,33,33,33,33,33
IAH,CRP,2011,0,2564,2564,2564,2564,2564,2564
IAH,CRP,2011,1,560,560,560,560,560,560
IAH,CRP,2011,2,4,4,4,4,4,4
IAH,CRP,2011,3,47,47,47,47,47,47
IAH,CRP,2012,0,2160,2160,2160,2160,2160,2160
IAH,CRP,2012,1,675,675,675,675,675,675
IAH,CRP,2012,2,3,3,3,3,3,3
IAH,CRP,2012,3,38,38,38,38,38,38
IAH,CRW,2010,0,274,274,274,274,274,274
IAH,CRW,2010,1,83,83,83,83,83,83
IAH,CRW,2010,2,4,4,4,4,4,4
IAH,CRW,2010,3,3,3,3,3,3,3
IAH,CRW,2011,0,266,266,266,266,266,266
IAH,CRW,2011,1,78,78,78,78,78,78
IAH,CRW,2011,2,6,6,6,6,6,6
IAH,CRW,2011,3,7,7,7,7,7,7
IAH,CRW,2012,0,271,271,271,271,271,271
IAH,CRW,2012,1,77,77,77,77,77,77
IAH,CRW,2012,2,1,1,1,1,1,1
IAH,CRW,2012,3,9,9,9,9,9,9
IAH,CVG,2010,0,1877,1877,1877,1877,1877,1877
IAH,CVG,2010,1,465,465,465,465,465,465
IAH,CVG,2010,2,4,4,4,4,4,4
IAH,CVG,2010,3,37,37,37,37,37,37
IAH,CVG,2011,0,1172,1172,1172,1172,1172,1172
IAH,CVG,2011,1,343,343,343,343,343,343
IAH,CVG,2011,2,3,3,3,3,3,3
IAH,CVG,2011,3,17,17,17,17,17,17
IAH,CVG,2012,0,910,910,910,910,910,910
IAH,CVG,2012,1,304,304,304,304,304,304
IAH,CVG,2012,2,3,3,3,3,3,3
IAH,CVG,2012,3,8,8,8,8,8,8
IAH,DAL,2010,0,1714,1714,1714,1714,1714,1714
IAH,DAL,2010,1,460,460,460,460,460,460
IAH,DAL,2010,2,3,3,3,3,3,3
IAH,DAL,2010,3,24,24,24,24,24,24
IAH,DAL,2011,0,1209,1209,1209,1209,1209,1209
IAH,DAL,2011,1,311,311,311,311,311,311
IAH,DAL,2011,2,2,2,2,2,2,2
IAH,DAL,2011,3,55,55,55,55,55,55
IAH,DAL,2012,0,1470,1470,1470,1470,1470,1470
IAH,DAL,2012,1,394,394,394,394,394,394
IAH,DAL,2012,2,3,3,3,3,3,3
IAH,DAL,2012,3,34,34,34,34,34,34
IAH,DAY,2010,0,475,475,475,475,475,475
IAH,DAY,2010,1,221,221,221,221,221,221
IAH,DAY,2010,2,3,3,3,3,3,3
IAH,DAY,2010,3,4,4,4,4,4,4
IAH,DAY,2011,0,311,311,311,311,311,311
IAH,DAY,2011,1,133,133,133,133,133,133
IAH,DAY,2011,2,2,2,2,2,2,2
IAH,DAY,2011,3,5,5,5,5,5,5
IAH,DCA,2010,0,2247,2247,2247,2247,2247,2247
IAH,DCA,2010,1,409,409,409,409,409,409
IAH,DCA,2010,2,5,5,5,5,5,5
IAH,DCA,2010,3,41,41,41,41,41,41
IAH,DCA,2011,0,2257,2257,2257,2257,2257,2257
IAH,DCA,2011,1,395,395,395,395,395,395
IAH,DCA,2011,2,12,12,12,12,12,12
IAH,DCA,2011,3,35,35,35,35,35,35
IAH,DCA,2012,0,2170,2170,2170,2170,2170,2170
IAH,DCA,2012,1,475,475,475,475,475,475
IAH,DCA,2012,2,8,8,8,8,8,8
IAH,DCA,2012,3,40,40,40,40,40,40
IAH,DEN,2010,0,3823,3823,3823,3823,3823,3823
IAH,DEN,2010,1,706,706,706,706,706,706
IAH,DEN,2010,2,6,6,6,6,6,6
IAH,DEN,2010,3,19,19,19,19,19,19
IAH,DEN,2011,0,2762,2762,2762,2762,2762,2762
IAH,DEN,2011,1,848,848,848,848,848,848
IAH,DEN,2011,2,16,16,16,16,16,16
IAH,DEN,2011,3,19,19,19,19,19,19
IAH,DEN,2012,0,3098,3098,3098,3098,3098,3098
IAH,DEN,2012,1,709,709,709,709,709,709
IAH,DEN,2012,2,3,3,3,3,3,3
IAH,DEN,2012,3,15,15,15,15,15,15
IAH,DFW,2010,0,3859,3859,3859,3859,3859,3859
IAH,DFW,2010,1,804,804,804,804,804,804
IAH,DFW,2010,2,13,13,13,13,13,13
IAH,DFW,2010,3,57,57,57,57,57,57
IAH,DFW,2011,0,3401,3401,3401,3401,3401,3401
IAH,DFW,2011,1,742,742,742,742,742,742
IAH,DFW,2011,2,9,9,9,9,9,9
IAH,DFW,2011,3,77,77,77,77,77,77
IAH,DFW,2012,0,3766,3766,3766,3766,3766,3766
IAH,DFW,2012,1,1064,1064,1064,1064,1064,1064
IAH,DFW,2012,2,9,9,9,9,9,9
IAH,DFW,2012,3,86,86,86,86,86,86
IAH,DRT,2012,0,317,317,317,317,317,317
IAH,DRT,2012,1,48,48,48,48,48,48
IAH,DRT,2012,2,1,1,1,1,1,1
IAH,DRT,2012,3,6,6,6,6,6,6
IAH,DSM,2010,0,436,436,436,436,436,436
IAH,DSM,2010,1,240,240,240,240,240,240
IAH,DSM,2010,2,3,3,3,3,3,3
IAH,DSM,2010,3,5,5,5,5,5,5
IAH,DSM,2011,0,424,424,424,424,424,424
IAH,DSM,2011,1,210,210,210,210,210,210
IAH,DSM,2011,2,1,1,1,1,1,1
IAH,DSM,2011,3,12,12,12,12,12,12
IAH,DSM,2012,0,424,424,424,424,424,424
IAH,DSM,2012,1,181,181,181,181,181,181
IAH,DSM,2012,2,1,1,1,1,1,1
IAH,DSM,2012,3,10,10,10,10,10,10
IAH,DTW,2010,0,1735,1735,1735,1735,1735,1735
IAH,DTW,2010,1,339,339,339,339,339,339
IAH,DTW,2010,2,6,6,6,6,6,6
IAH,DTW,2010,3,15,15,15,15,15,15
IAH,DTW,2011,0,2069,2069,2069,2069,2069,2069
IAH,DTW,2011,1,488,488,488,488,488,488
IAH,DTW,2011,2,11,11,11,11,11,11
IAH,DTW,2011,3,33,33,33,33,33,33
IAH,DTW,2012,0,2186,2186,2186,2186,2186,2186
IAH,DTW,2012,1,461,461,461,461,461,461
IAH,DTW,2012,2,8,8,8,8,8,8
IAH,DTW,2012,3,22,22,22,22,22,22
IAH,EGE,2010,0,84,84,84,84,84,84
IAH,EGE,2010,1,24,24,24,24,24,24
IAH,EGE,2010,2,4,4,4,4,4,4
IAH,EGE,2010,3,1,1,1,1,1,1
IAH,EGE,2011,0,82,82,82,82,82,82
IAH,EGE,2011,1,23,23,23,23,23,23
IAH,EGE,2011,2,3,3,3,3,3,3
IAH,EGE,2011,3,2,2,2,2,2,2
IAH,EGE,2012,0,88,88,88,88,88,88
IAH,EGE,2012,1,15,15,15,15,15,15
IAH,EGE,2012,3,1,1,1,1,1,1
IAH,ELP,2010,0,1633,1633,1633,1633,1633,1633
IAH,ELP,2010,1,401,401,401,401,401,401
IAH,ELP,2010,2,5,5,5,5,5,5
IAH,ELP,2010,3,14,14,14,14,14,14
IAH,ELP,2011,0,1561,1561,1561,1561,1561,1561
IAH,ELP,2011,1,445,445,445,445,445,445
IAH,ELP,2011,2,2,2,2,2,2,2
IAH,ELP,2011,3,19,19,19,19,19,19
IAH,ELP,2012,0,1492,1492,1492,1492,1492,1492
IAH,ELP,2012,1,482,482,482,482,482,482
IAH,ELP,2012,2,2,2,2,2,2,2
IAH,ELP,2012,3,16,16,16,16,16,16
IAH,EWR,2010,0,3101,3101,3101,3101,3101,3101
IAH,EWR,2010,1,770,770,770,770,770,770
IAH,EWR,2010,2,21,21,21,21,21,21
IAH,EWR,2010,3,43,43,43,43,43,43
IAH,EWR,2011,0,2979,2979,2979,2979,2979,2979
IAH,EWR,2011,1,854,854,854,854,854,854
IAH,EWR,2011,2,26,26,26,26,26,26
IAH,EWR,2011,3,65,65,65,65,65,65
IAH,EWR,2012,0,3022,3022,3022,3022,3022,3022
IAH,EWR,2012,1,871,871,871,871,871,871
IAH,EWR,2012,2,10,10,10,10,10,10
IAH,EWR,2012,3,50,50,50,50,50,50
IAH,FLL,2010,0,1462,1462,1462,1462,1462,1462
IAH,FLL,2010,1,284,284,284,284,284,284
