ORIGIN,DEST,YEAR,LABEL,MONTH,DAY_OF_WEEK,UNIQUE_CARRIER,DEST_STATE_ABR,CRS_DEP_TIME,DISTANCE
IAH,FLL,2010,2,2,2,2,2,2,2
IAH,FLL,2011,0,1408,1408,1408,1408,1408,1408
IAH,FLL,2011,1,321,321,321,321,321,321
IAH,FLL,2011,2,2,2,2,2,2,2
IAH,FLL,2011,3,5,5,5,5,5,5
IAH,FLL,2012,0,1441,1441,1441,1441,1441,1441
IAH,FLL,2012,1,292,292,292,292,292,292
IAH,FLL,2012,2,6,6,6,6,6,6
IAH,FLL,2012,3,3,3,3,3,3,3
IAH,GJT,2011,0,328,328,328,328,328,328
IAH,GJT,2011,1,72,72,72,72,72,72
IAH,GJT,2011,2,1,1,1,1,1,1
IAH,GJT,2011,3,2,2,2,2,2,2
IAH,GJT,2012,0,379,379,379,379,379,379
IAH,GJT,2012,1,94,94,94,94,94,94
IAH,GJT,2012,2,3,3,3,3,3,3
IAH,GJT,2012,3,3,3,3,3,3,3
IAH,GPT,2010,0,1290,1290,1290,1290,1290,1290
IAH,GPT,2010,1,314,314,314,314,314,314
IAH,GPT,2010,2,6,6,6,6,6,6
IAH,GPT,2010,3,21,21,21,21,21,21
IAH,GPT,2011,0,1295,1295,1295,1295,1295,1295
IAH,GPT,2011,1,284,284,284,284,284,284
IAH,GPT,2011,2,7,7,7,7,7,7
IAH,GPT,2011,3,32,32,32,32,32,32
IAH,GPT,2012,0,1133,1133,1133,1133,1133,1133
IAH,GPT,2012,1,410,410,410,410,410,410
IAH,GPT,2012,2,6,6,6,6,6,6
IAH,GPT,2012,3,41,41,41,41,41,41
IAH,GRK,2010,0,118,118,118,118,118,118
IAH,GRK,2010,1,7,7,7,7,7,7
IAH,GRK,2010,3,1,1,1,1,1,1
IAH,GRK,2011,0,38,38,38,38,38,38
IAH,GRK,2011,1,2,2,2,2,2,2
IAH,GRK,2011,3,2,2,2,2,2,2
IAH,GRK,2012,0,613,613,613,613,613,613
IAH,GRK,2012,1,96,96,96,96,96,96
IAH,GRK,2012,2,1,1,1,1,1,1
IAH,GRK,2012,3,6,6,6,6,6,6
IAH,GRR,2010,0,511,511,511,511,511,511
IAH,GRR,2010,1,192,192,192,192,192,192
IAH,GRR,2010,2,2,2,2,2,2,2
IAH,GRR,2010,3,2,2,2,2,2,2
IAH,GRR,2011,0,477,477,477,477,477,477
IAH,GRR,2011,1,188,188,188,188,188,188
IAH,GRR,2011,2,7,7,7,7,7,7
IAH,GRR,2011,3,5,5,5,5,5,5
IAH,GRR,2012,0,303,303,303,303,303,303
IAH,GRR,2012,1,114,114,114,114,114,114
IAH,GRR,2012,2,1,1,1,1,1,1
IAH,GSO,2010,0,528,528,528,528,528,528
IAH,GSO,2010,1,147,147,147,147,147,147
IAH,GSO,2010,2,2,2,2,2,2,2
IAH,GSO,2010,3,3,3,3,3,3,3
IAH,GSO,2011,0,484,484,484,484,484,484
IAH,GSO,2011,1,135,135,135,135,135,135
IAH,GSO,2011,2,5,5,5,5,5,5
IAH,GSO,2011,3,6,6,6,6,6,6
IAH,GSO,2012,0,200,200,200,200,200,200
IAH,GSO,2012,1,69,69,69,69,69,69
IAH,GSO,2012,2,1,1,1,1,1,1
IAH,GSO,2012,3,3,3,3,3,3,3
IAH,GSP,2010,0,658,658,658,658,658,658
IAH,GSP,2010,1,179,179,179,179,179,179
IAH,GSP,2010,2,1,1,1,1,1,1
IAH,GSP,2010,3,3,3,3,3,3,3
IAH,GSP,2011,0,619,619,619,619,619,619
IAH,GSP,2011,1,199,199,199,199,199,199
IAH,GSP,2011,2,4,4,4,4,4,4
IAH,GSP,2011,3,7,7,7,7,7,7
IAH,GSP,2012,0,470,470,470,470,470,470
IAH,GSP,2012,1,171,171,171,171,171,171
IAH,GSP,2012,2,4,4,4,4,4,4
IAH,GSP,2012,3,2,2,2,2,2,2
IAH,GUC,2010,0,8,8,8,8,8,8
IAH,GUC,2010,1,6,6,6,6,6,6
IAH,GUC,2010,2,2,2,2,2,2,2
IAH,GUC,2011,0,71,71,71,71,71,71
IAH,GUC,2011,1,14,14,14,14,14,14
IAH,GUC,2011,2,1,1,1,1,1,1
IAH,GUC,2012,0,20,20,20,20,20,20
IAH,GUC,2012,1,5,5,5,5,5,5
IAH,GUC,2012,2,1,1,1,1,1,1
IAH,GUC,2012,3,2,2,2,2,2,2
IAH,HDN,2010,0,103,103,103,103,103,103
IAH,HDN,2010,1,13,13,13,13,13,13
IAH,HDN,2010,2,2,2,2,2,2,2
IAH,HDN,2011,0,91,91,91,91,91,91
IAH,HDN,2011,1,13,13,13,13,13,13
IAH,HDN,2011,2,5,5,5,5,5,5
IAH,HDN,2011,3,1,1,1,1,1,1
IAH,HDN,2012,0,84,84,84,84,84,84
IAH,HDN,2012,1,18,18,18,18,18,18
IAH,HDN,2012,2,2,2,2,2,2,2
IAH,HNL,2010,0,454,454,454,454,454,454
IAH,HNL,2010,1,154,154,154,154,154,154
IAH,HNL,2010,3,2,2,2,2,2,2
IAH,HNL,2011,0,320,320,320,320,320,320
IAH,HNL,2011,1,79,79,79,79,79,79
IAH,HNL,2011,2,2,2,2,2,2,2
IAH,HNL,2011,3,1,1,1,1,1,1
IAH,HNL,2012,0,297,297,297,297,297,297
IAH,HNL,2012,1,67,67,67,67,67,67
IAH,HNL,2012,3,1,1,1,1,1,1
IAH,HOB,2011,0,240,240,240,240,240,240
IAH,HOB,2011,1,55,55,55,55,55,55
IAH,HOB,2011,2,4,4,4,4,4,4
IAH,HOB,2011,3,10,10,10,10,10,10
IAH,HOB,2012,0,394,394,394,394,394,394
IAH,HOB,2012,1,193,193,193,193,193,193
IAH,HOB,2012,2,2,2,2,2,2,2
IAH,HOB,2012,3,10,10,10,10,10,10
IAH,HRL,2010,0,1404,1404,1404,1404,1404,1404
IAH,HRL,2010,1,259,259,259,259,259,259
IAH,HRL,2010,2,1,1,1,1,1,1
IAH,HRL,2010,3,22,22,22,22,22,22
IAH,HRL,2011,0,1342,1342,1342,1342,1342,1342
IAH,HRL,2011,1,292,292,292,292,292,292
IAH,HRL,2011,2,5,5,5,5,5,5
IAH,HRL,2011,3,35,35,35,35,35,35
IAH,HRL,2012,0,1090,1090,1090,1090,1090,1090
IAH,HRL,2012,1,389,389,389,389,389,389
IAH,HRL,2012,2,2,2,2,2,2,2
IAH,HRL,2012,3,27,27,27,27,27,27
IAH,HSV,2010,0,731,731,731,731,731,731
IAH,HSV,2010,1,181,181,181,181,181,181
IAH,HSV,2010,2,4,4,4,4,4,4
IAH,HSV,2010,3,10,10,10,10,10,10
IAH,HSV,2011,0,694,694,694,694,694,694
IAH,HSV,2011,1,216,216,216,216,216,216
IAH,HSV,2011,2,1,1,1,1,1,1
IAH,HSV,2011,3,12,12,12,12,12,12
IAH,HSV,2012,0,695,695,695,695,695,695
IAH,HSV,2012,1,287,287,287,287,287,287
IAH,HSV,2012,2,3,3,3,3,3,3
IAH,HSV,2012,3,12,12,12,12,12,12
IAH,IAD,2010,0,1285,1285,1285,1285,1285,1285
IAH,IAD,2010,1,357,357,357,357,357,357
IAH,IAD,2010,2,6,6,6,6,6,6
IAH,IAD,2010,3,27,27,27,27,27,27
IAH,IAD,2011,0,1498,1498,1498,1498,1498,1498
IAH,IAD,2011,1,454,454,454,454,454,454
IAH,IAD,2011,2,6,6,6,6,6,6
IAH,IAD,2011,3,22,22,22,22,22,22
IAH,IAD,2012,0,1416,1416,1416,1416,1416,1416
IAH,IAD,2012,1,462,462,462,462,462,462
IAH,IAD,2012,2,6,6,6,6,6,6
IAH,IAD,2012,3,21,21,21,21,21,21
IAH,ICT,2010,0,1236,1236,1236,1236,1236,1236
IAH,ICT,2010,1,272,272,272,272,272,272
IAH,ICT,2010,2,7,7,7,7,7,7
IAH,ICT,2010,3,12,12,12,12,12,12
IAH,ICT,2011,0,1182,1182,1182,1182,1182,1182
IAH,ICT,2011,1,294,294,294,294,294,294
IAH,ICT,2011,2,8,8,8,8,8,8
IAH,ICT,2011,3,33,33,33,33,33,33
IAH,ICT,2012,0,1110,1110,1110,1110,1110,1110
IAH,ICT,2012,1,426,426,426,426,426,426
IAH,ICT,2012,2,2,2,2,2,2,2
IAH,ICT,2012,3,18,18,18,18,18,18
IAH,IND,2010,0,1425,1425,1425,1425,1425,1425
IAH,IND,2010,1,308,308,308,308,308,308
IAH,IND,2010,2,5,5,5,5,5,5
IAH,IND,2010,3,3,3,3,3,3,3
IAH,IND,2011,0,1354,1354,1354,1354,1354,1354
IAH,IND,2011,1,366,366,366,366,366,366
IAH,IND,2011,2,6,6,6,6,6,6
IAH,IND,2011,3,24,24,24,24,24,24
IAH,IND,2012,0,1349,1349,1349,1349,1349,1349
IAH,IND,2012,1,351,351,351,351,351,351
IAH,IND,2012,2,3,3,3,3,3,3
IAH,IND,2012,3,6,6,6,6,6,6
IAH,JAC,2012,0,13,13,13,13,13,13
IAH,JAC,2012,1,9,9,9,9,9,9
IAH,JAC,2012,2,1,1,1,1,1,1
IAH,JAC,2012,3,1,1,1,1,1,1
IAH,JAN,2010,0,1325,1325,1325,1325,1325,1325
IAH,JAN,2010,1,287,287,287,287,287,287
IAH,JAN,2010,2,6,6,6,6,6,6
IAH,JAN,2010,3,19,19,19,19,19,19
IAH,JAN,2011,0,775,775,775,775,775,775
IAH,JAN,2011,1,193,193,193,193,193,193
IAH,JAN,2011,2,4,4,4,4,4,4
IAH,JAN,2011,3,23,23,23,23,23,23
IAH,JAN,2012,0,899,899,899,899,899,899
IAH,JAN,2012,1,317,317,317,317,317,317
IAH,JAN,2012,2,7,7,7,7,7,7
IAH,JAN,2012,3,25,25,25,25,25,25
IAH,JAX,2010,0,1530,1530,1530,1530,1530,1530
IAH,JAX,2010,1,381,381,381,381,381,381
IAH,JAX,2010,2,3,3,3,3,3,3
IAH,JAX,2010,3,7,7,7,7,7,7
IAH,JAX,2011,0,1340,1340,1340,1340,1340,1340
IAH,JAX,2011,1,414,414,414,414,414,414
IAH,JAX,2011,2,5,5,5,5,5,5
IAH,JAX,2011,3,11,11,11,11,11,11
IAH,JAX,2012,0,963,963,963,963,963,963
IAH,JAX,2012,1,345,345,345,345,345,345
IAH,JAX,2012,2,3,3,3,3,3,3
IAH,JAX,2012,3,5,5,5,5,5,5
IAH,JFK,2010,0,212,212,212,212,212,212
IAH,JFK,2010,1,45,45,45,45,45,45
IAH,JFK,2010,3,18,18,18,18,18,18
IAH,LAS,2010,0,2214,2214,2214,2214,2214,2214
IAH,LAS,2010,1,354,354,354,354,354,354
IAH,LAS,2010,2,2,2,2,2,2,2
IAH,LAS,2010,3,2,2,2,2,2,2
IAH,LAS,2011,0,2097,2097,2097,2097,2097,2097
IAH,LAS,2011,1,432,432,432,432,432,432
IAH,LAS,2011,2,2,2,2,2,2,2
IAH,LAS,2011,3,8,8,8,8,8,8
IAH,LAS,2012,0,2139,2139,2139,2139,2139,2139
IAH,LAS,2012,1,446,446,446,446,446,446
IAH,LAS,2012,2,7,7,7,7,7,7
IAH,LAS,2012,3,7,7,7,7,7,7
IAH,LAX,2010,0,2617,2617,2617,2617,2617,2617
IAH,LAX,2010,1,1050,1050,1050,1050,1050,1050
IAH,LAX,2010,2,1,1,1,1,1,1
IAH,LAX,2010,3,4,4,4,4,4,4
IAH,LAX,2011,0,3442,3442,3442,3442,3442,3442
IAH,LAX,2011,1,1193,1193,1193,1193,1193,1193
IAH,LAX,2011,2,7,7,7,7,7,7
IAH,LAX,2011,3,26,26,26,26,26,26
IAH,LAX,2012,0,3955,3955,3955,3955,3955,3955
IAH,LAX,2012,1,1152,1152,1152,1152,1152,1152
IAH,LAX,2012,2,9,9,9,9,9,9
IAH,LAX,2012,3,27,27,27,27,27,27
IAH,LBB,2010,0,1111,1111,1111,1111,1111,1111
IAH,LBB,2010,1,231,231,231,231,231,231
IAH,LBB,2010,2,13,13,13,13,13,13
IAH,LBB,2010,3,33,33,33,33,33,33
IAH,LBB,2011,0,1066,1066,1066,1066,1066,1066
IAH,LBB,2011,1,239,239,239,239,239,239
IAH,LBB,2011,2,4,4,4,4,4,4
IAH,LBB,2011,3,24,24,24,24,24,24
IAH,LBB,2012,0,852,852,852,852,852,852
IAH,LBB,2012,1,298,298,298,298,298,298
IAH,LBB,2012,2,7,7,7,7,7,7
IAH,LBB,2012,3,22,22,22,22,22,22
IAH,LCH,2010,0,246,246,246,246,246,246
IAH,LCH,2010,1,34,34,34,34,34,34
IAH,LCH,2010,3,4,4,4,4,4,4
IAH,LCH,2011,0,300,300,300,300,300,300
IAH,LCH,2011,1,52,52,52,52,52,52
IAH,LCH,2011,3,12,12,12,12,12,12
IAH,LCH,2012,0,760,760,760,760,760,760
IAH,LCH,2012,1,148,148,148,148,148,148
IAH,LCH,2012,2,1,1,1,1,1,1
IAH,LCH,2012,3,26,26,26,26,26,26
IAH,LEX,2010,0,482,482,482,482,482,482
IAH,LEX,2010,1,191,191,191,191,191,191
IAH,LEX,2010,2,4,4,4,4,4,4
IAH,LEX,2010,3,8,8,8,8,8,8
IAH,LEX,2011,0,435,435,435,435,435,435
IAH,LEX,2011,1,141,141,141,141,141,141
IAH,LEX,2011,2,2,2,2,2,2,2
IAH,LEX,2011,3,6,6,6,6,6,6
IAH,LEX,2012,0,271,271,271,271,271,271
IAH,LEX,2012,1,91,91,91,91,91,91
IAH,LEX,2012,2,1,1,1,1,1,1
IAH,LEX,2012,3,2,2,2,2,2,2
IAH,LFT,2010,0,1874,1874,1874,1874,1874,1874
IAH,LFT,2010,1,417,417,417,417,417,417
IAH,LFT,2010,2,8,8,8,8,8,8
IAH,LFT,2010,3,26,26,26,26,26,26
IAH,LFT,2011,0,1877,1877,1877,1877,1877,1877
IAH,LFT,2011,1,366,366,366,366,366,366
IAH,LFT,2011,2,14,14,14,14,14,14
IAH,LFT,2011,3,56,56,56,56,56,56
IAH,LFT,2012,0,1729,1729,1729,1729,1729,1729
IAH,LFT,2012,1,523,523,523,523,523,523
IAH,LFT,2012,2,17,17,17,17,17,17
IAH,LFT,2012,3,86,86,86,86,86,86
IAH,LGA,2010,0,2079,2079,2079,2079,2079,2079
IAH,LGA,2010,1,593,593,593,593,593,593
IAH,LGA,2010,2,21,21,21,21,21,21
IAH,LGA,2010,3,39,39,39,39,39,39
IAH,LGA,2011,0,1951,1951,1951,1951,1951,1951
IAH,LGA,2011,1,708,708,708,708,708,708
IAH,LGA,2011,2,22,22,22,22,22,22
IAH,LGA,2011,3,49,49,49,49,49,49
IAH,LGA,2012,0,2191,2191,2191,2191,2191,2191
IAH,LGA,2012,1,644,644,644,644,644,644
IAH,LGA,2012,2,15,15,15,15,15,15
IAH,LGA,2012,3,65,65,65,65,65,65
IAH,LIT,2010,0,1621,1621,1621,1621,1621,1621
IAH,LIT,2010,1,355,355,355,355,355,355
IAH,LIT,2010,2,6,6,6,6,6,6
IAH,LIT,2010,3,29,29,29,29,29,29
IAH,LIT,2011,0,952,952,952,952,952,952
IAH,LIT,2011,1,239,239,239,239,239,239
IAH,LIT,2011,2,1,1,1,1,1,1
IAH,LIT,2011,3,22,22,22,22,22,22
IAH,LIT,2012,0,1033,1033,1033,1033,1033,1033
IAH,LIT,2012,1,367,367,367,367,367,367
IAH,LIT,2012,2,3,3,3,3,3,3
IAH,LIT,2012,3,22,22,22,22,22,22
IAH,LRD,2010,0,935,935,935,935,935,935
IAH,LRD,2010,1,263,263,263,263,263,263
IAH,LRD,2010,2,1,1,1,1,1,1
IAH,LRD,2010,3,9,9,9,9,9,9
IAH,LRD,2011,0,946,946,946,946,946,946
IAH,LRD,2011,1,216,216,216,216,216,216
IAH,LRD,2011,2,6,6,6,6,6,6
IAH,LRD,2011,3,20,20,20,20,20,20
IAH,LRD,2012,0,780,780,780,780,780,780
IAH,LRD,2012,1,235,235,235,235,235,235
IAH,LRD,2012,2,4,4,4,4,4,4
IAH,LRD,2012,3,18,18,18,18,18,18
IAH,MAF,2010,0,1705,1705,1705,1705,1705,1705
IAH,MAF,2010,1,363,363,363,363,363,363
IAH,MAF,2010,2,9,9,9,9,9,9
IAH,MAF,2010,3,26,26,26,26,26,26
IAH,MAF,2011,0,1235,1235,1235,1235,1235,1235
IAH,MAF,2011,1,386,386,386,386,386,386
IAH,MAF,2011,2,3,3,3,3,3,3
IAH,MAF,2011,3,41,41,41,41,41,41
IAH,MAF,2012,0,1599,1599,1599,1599,1599,1599
IAH,MAF,2012,1,447,447,447,447,447,447
IAH,MAF,2012,2,4,4,4,4,4,4
IAH,MAF,2012,3,36,36,36,36,36,36
IAH,MCI,2010,0,2499,2499,2499,2499,2499,2499
IAH,MCI,2010,1,721,721,721,721,721,721
IAH,MCI,2010,2,23,23,23,23,23,23
IAH,MCI,2010,3,18,18,18,18,18,18
IAH,MCI,2011,0,2403,2403,2403,2403,2403,2403
IAH,MCI,2011,1,717,717,717,717,717,717
IAH,MCI,2011,2,12,12,12,12,12,12
IAH,MCI,2011,3,41,41,41,41,41,41
IAH,MCI,2012,0,2045,2045,2045,2045,2045,2045
IAH,MCI,2012,1,751,751,751,751,751,751
IAH,MCI,2012,2,8,8,8,8,8,8
IAH,MCI,2012,3,26,26,26,26,26,26
IAH,MCO,2010,0,1781,1781,1781,1781,1781,1781
IAH,MCO,2010,1,403,403,403,403,403,403
IAH,MCO,2010,2,3,3,3,3,3,3
IAH,MCO,2010,3,2,2,2,2,2,2
IAH,MCO,2011,0,1697,1697,1697,1697,1697,1697
IAH,MCO,2011,1,433,433,433,433,433,433
IAH,MCO,2011,2,3,3,3,3,3,3
IAH,MCO,2011,3,10,10,10,10,10,10
IAH,MCO,2012,0,1718,1718,1718,1718,1718,1718
IAH,MCO,2012,1,401,401,401,401,401,401
IAH,MCO,2012,2,6,6,6,6,6,6
IAH,MCO,2012,3,2,2,2,2,2,2
IAH,MEM,2010,0,2312,2312,2312,2312,2312,2312
IAH,MEM,2010,1,454,454,454,454,454,454
IAH,MEM,2010,2,6,6,6,6,6,6
IAH,MEM,2010,3,40,40,40,40,40,40
IAH,MEM,2011,0,1901,1901,1901,1901,1901,1901
IAH,MEM,2011,1,449,449,449,449,449,449
IAH,MEM,2011,2,2,2,2,2,2,2
IAH,MEM,2011,3,47,47,47,47,47,47
IAH,MEM,2012,0,1819,1819,1819,1819,1819,1819
IAH,MEM,2012,1,499,499,499,499,499,499
IAH,MEM,2012,2,5,5,5,5,5,5
IAH,MEM,2012,3,37,37,37,37,37,37
IAH,MFE,2010,0,1711,1711,1711,1711,1711,1711
IAH,MFE,2010,1,403,403,403,403,403,403
IAH,MFE,2010,2,3,3,3,3,3,3
IAH,MFE,2010,3,13,13,13,13,13,13
IAH,MFE,2011,0,912,912,912,912,912,912
IAH,MFE,2011,1,204,204,204,204,204,204
IAH,MFE,2011,3,12,12,12,12,12,12
IAH,MFE,2012,0,1432,1432,1432,1432,1432,1432
IAH,MFE,2012,1,431,431,431,431,431,431
IAH,MFE,2012,2,4,4,4,4,4,4
IAH,MFE,2012,3,21,21,21,21,21,21
IAH,MIA,2010,0,2157,2157,2157,2157,2157,2157
IAH,MIA,2010,1,294,294,294,294,294,294
IAH,MIA,2010,2,7,7,7,7,7,7
IAH,MIA,2010,3,31,31,31,31,31,31
IAH,MIA,2011,0,2117,2117,2117,2117,2117,2117
IAH,MIA,2011,1,310,310,310,310,310,310
IAH,MIA,2011,2,12,12,12,12,12,12
IAH,MIA,2011,3,24,24,24,24,24,24
IAH,MIA,2012,0,2311,2311,2311,2311,2311,2311
IAH,MIA,2012,1,458,458,458,458,458,458
IAH,MIA,2012,2,6,6,6,6,6,6
IAH,MIA,2012,3,30,30,30,30,30,30
IAH,MKE,2010,0,1188,1188,1188,1188,1188,1188
IAH,MKE,2010,1,400,400,400,400,400,400
IAH,MKE,2010,2,9,9,9,9,9,9
IAH,MKE,2010,3,5,5,5,5,5,5
IAH,MKE,2011,0,1153,1153,1153,1153,1153,1153
IAH,MKE,2011,1,405,405,405,405,405,405
IAH,MKE,2011,2,10,10,10,10,10,10
IAH,MKE,2011,3,20,20,20,20,20,20
IAH,MKE,2012,0,875,875,875,875,875,875
IAH,MKE,2012,1,318,318,318,318,318,318
IAH,MKE,2012,2,6,6,6,6,6,6
IAH,MKE,2012,3,6,6,6,6,6,6
IAH,MLU,2010,0,189,189,189,189,189,189
IAH,MLU,2010,1,40,40,40,40,40,40
IAH,MLU,2010,2,2,2,2,2,2,2
IAH,MLU,2010,3,1,1,1,1,1,1
IAH,MLU,2011,0,242,242,242,242,242,242
IAH,MLU,2011,1,46,46,46,46,46,46
IAH,MLU,2011,3,4,4,4,4,4,4
IAH,MLU,2012,0,517,517,517,517,517,517
IAH,MLU,2012,1,143,143,143,143,143,143
IAH,MLU,2012,2,6,6,6,6,6,6
IAH,MLU,2012,3,18,18,18,18,18,18
IAH,MOB,2010,0,1399,1399,1399,1399,1399,1399
IAH,MOB,2010,1,292,292,292,292,292,292
IAH,MOB,2010,2,2,2,2,2,2,2
IAH,MOB,2010,3,16,16,16,16,16,16
IAH,MOB,2011,0,1323,1323,1323,1323,1323,1323
IAH,MOB,2011,1,316,316,316,316,316,316
IAH,MOB,2011,2,2,2,2,2,2,2
IAH,MOB,2011,3,33,33,33,33,33,33
IAH,MOB,2012,0,1234,1234,1234,1234,1234,1234
IAH,MOB,2012,1,426,426,426,426,426,426
IAH,MOB,2012,2,6,6,6,6,6,6
IAH,MOB,2012,3,39,39,39,39,39,39
IAH,MSP,2010,0,1670,1670,1670,1670,1670,1670
IAH,MSP,2010,1,530,530,530,530,530,530
IAH,MSP,2010,2,11,11,11,11,11,11
IAH,MSP,2010,3,26,26,26,26,26,26
IAH,MSP,2011,0,1559,1559,1559,1559,1559,1559
IAH,MSP,2011,1,421,421,421,421,421,421
IAH,MSP,2011,2,6,6,6,6,6,6
IAH,MSP,2011,3,24,24,24,24,24,24
