ORIGIN,DEST,YEAR,LABEL,MONTH,DAY_OF_WEEK,UNIQUE_CARRIER,DEST_STATE_ABR,CRS_DEP_TIME,DISTANCE
IAH,MSP,2012,0,1659,1659,1659,1659,1659,1659
IAH,MSP,2012,1,464,464,464,464,464,464
IAH,MSP,2012,2,5,5,5,5,5,5
IAH,MSP,2012,3,16,16,16,16,16,16
IAH,MSY,2010,0,3327,3327,3327,3327,3327,3327
IAH,MSY,2010,1,598,598,598,598,598,598
IAH,MSY,2010,2,3,3,3,3,3,3
IAH,MSY,2010,3,15,15,15,15,15,15
IAH,MSY,2011,0,2907,2907,2907,2907,2907,2907
IAH,MSY,2011,1,531,531,531,531,531,531
IAH,MSY,2011,2,2,2,2,2,2,2
IAH,MSY,2011,3,21,21,21,21,21,21
IAH,MSY,2012,0,2833,2833,2833,2833,2833,2833
IAH,MSY,2012,1,612,612,612,612,612,612
IAH,MSY,2012,2,3,3,3,3,3,3
IAH,MSY,2012,3,53,53,53,53,53,53
IAH,MTJ,2010,0,216,216,216,216,216,216
IAH,MTJ,2010,1,30,30,30,30,30,30
IAH,MTJ,2010,3,1,1,1,1,1,1
IAH,MTJ,2011,0,139,139,139,139,139,139
IAH,MTJ,2011,1,23,23,23,23,23,23
IAH,MTJ,2011,2,1,1,1,1,1,1
IAH,MTJ,2011,3,1,1,1,1,1,1
IAH,MTJ,2012,0,88,88,88,88,88,88
IAH,MTJ,2012,1,15,15,15,15,15,15
IAH,MYR,2012,0,1,1,1,1,1,1
IAH,OKC,2010,0,2091,2091,2091,2091,2091,2091
IAH,OKC,2010,1,467,467,467,467,467,467
IAH,OKC,2010,2,5,5,5,5,5,5
IAH,OKC,2010,3,38,38,38,38,38,38
IAH,OKC,2011,0,1470,1470,1470,1470,1470,1470
IAH,OKC,2011,1,373,373,373,373,373,373
IAH,OKC,2011,2,4,4,4,4,4,4
IAH,OKC,2011,3,42,42,42,42,42,42
IAH,OKC,2012,0,1298,1298,1298,1298,1298,1298
IAH,OKC,2012,1,409,409,409,409,409,409
IAH,OKC,2012,2,6,6,6,6,6,6
IAH,OKC,2012,3,21,21,21,21,21,21
IAH,OMA,2010,0,1631,1631,1631,1631,1631,1631
IAH,OMA,2010,1,429,429,429,429,429,429
IAH,OMA,2010,2,4,4,4,4,4,4
IAH,OMA,2010,3,5,5,5,5,5,5
IAH,OMA,2011,0,1602,1602,1602,1602,1602,1602
IAH,OMA,2011,1,418,418,418,418,418,418
IAH,OMA,2011,2,5,5,5,5,5,5
IAH,OMA,2011,3,19,19,19,19,19,19
IAH,OMA,2012,0,1433,1433,1433,1433,1433,1433
IAH,OMA,2012,1,386,386,386,386,386,386
IAH,OMA,2012,2,4,4,4,4,4,4
IAH,OMA,2012,3,11,11,11,11,11,11
IAH,ONT,2010,0,831,831,831,831,831,831
IAH,ONT,2010,1,164,164,164,164,164,164
IAH,ONT,2010,3,1,1,1,1,1,1
IAH,ONT,2011,0,793,793,793,793,793,793
IAH,ONT,2011,1,155,155,155,155,155,155
IAH,ONT,2011,2,2,2,2,2,2,2
IAH,ONT,2011,3,2,2,2,2,2,2
IAH,ONT,2012,0,676,676,676,676,676,676
IAH,ONT,2012,1,137,137,137,137,137,137
IAH,ONT,2012,2,2,2,2,2,2,2
IAH,ONT,2012,3,1,1,1,1,1,1
IAH,ORD,2010,0,4190,4190,4190,4190,4190,4190
IAH,ORD,2010,1,1321,1321,1321,1321,1321,1321
IAH,ORD,2010,2,21,21,21,21,21,21
IAH,ORD,2010,3,55,55,55,55,55,55
IAH,ORD,2011,0,4198,4198,4198,4198,4198,4198
IAH,ORD,2011,1,1436,1436,1436,1436,1436,1436
IAH,ORD,2011,2,15,15,15,15,15,15
IAH,ORD,2011,3,99,99,99,99,99,99
IAH,ORD,2012,0,4241,4241,4241,4241,4241,4241
IAH,ORD,2012,1,1294,1294,1294,1294,1294,1294
IAH,ORD,2012,2,8,8,8,8,8,8
IAH,ORD,2012,3,65,65,65,65,65,65
IAH,ORF,2010,0,529,529,529,529,529,529
IAH,ORF,2010,1,187,187,187,187,187,187
IAH,ORF,2010,2,1,1,1,1,1,1
IAH,ORF,2010,3,10,10,10,10,10,10
IAH,ORF,2011,0,541,541,541,541,541,541
IAH,ORF,2011,1,169,169,169,169,169,169
IAH,ORF,2011,2,1,1,1,1,1,1
IAH,ORF,2011,3,6,6,6,6,6,6
IAH,ORF,2012,0,289,289,289,289,289,289
IAH,ORF,2012,1,155,155,155,155,155,155
IAH,ORF,2012,2,2,2,2,2,2,2
IAH,ORF,2012,3,3,3,3,3,3,3
IAH,PBI,2010,0,1108,1108,1108,1108,1108,1108
IAH,PBI,2010,1,217,217,217,217,217,217
IAH,PBI,2010,2,5,5,5,5,5,5
IAH,PBI,2010,3,2,2,2,2,2,2
IAH,PBI,2011,0,1004,1004,1004,1004,1004,1004
IAH,PBI,2011,1,236,236,236,236,236,236
IAH,PBI,2011,2,2,2,2,2,2,2
IAH,PBI,2011,3,11,11,11,11,11,11
IAH,PBI,2012,0,594,594,594,594,594,594
IAH,PBI,2012,1,173,173,173,173,173,173
IAH,PBI,2012,2,2,2,2,2,2,2
IAH,PBI,2012,3,7,7,7,7,7,7
IAH,PDX,2010,0,1006,1006,1006,1006,1006,1006
IAH,PDX,2010,1,254,254,254,254,254,254
IAH,PDX,2010,2,3,3,3,3,3,3
IAH,PDX,2010,3,1,1,1,1,1,1
IAH,PDX,2011,0,869,869,869,869,869,869
IAH,PDX,2011,1,361,361,361,361,361,361
IAH,PDX,2011,2,2,2,2,2,2,2
IAH,PDX,2011,3,3,3,3,3,3,3
IAH,PDX,2012,0,875,875,875,875,875,875
IAH,PDX,2012,1,275,275,275,275,275,275
IAH,PDX,2012,2,5,5,5,5,5,5
IAH,PDX,2012,3,3,3,3,3,3,3
IAH,PHL,2010,0,1241,1241,1241,1241,1241,1241
IAH,PHL,2010,1,368,368,368,368,368,368
IAH,PHL,2010,2,8,8,8,8,8,8
IAH,PHL,2010,3,17,17,17,17,17,17
IAH,PHL,2011,0,1499,1499,1499,1499,1499,1499
IAH,PHL,2011,1,400,400,400,400,400,400
IAH,PHL,2011,2,7,7,7,7,7,7
IAH,PHL,2011,3,24,24,24,24,24,24
IAH,PHL,2012,0,2206,2206,2206,2206,2206,2206
IAH,PHL,2012,1,541,541,541,541,541,541
IAH,PHL,2012,2,4,4,4,4,4,4
IAH,PHL,2012,3,43,43,43,43,43,43
IAH,PHX,2010,0,3136,3136,3136,3136,3136,3136
IAH,PHX,2010,1,550,550,550,550,550,550
IAH,PHX,2010,2,7,7,7,7,7,7
IAH,PHX,2010,3,15,15,15,15,15,15
IAH,PHX,2011,0,3145,3145,3145,3145,3145,3145
IAH,PHX,2011,1,551,551,551,551,551,551
IAH,PHX,2011,2,6,6,6,6,6,6
IAH,PHX,2011,3,25,25,25,25,25,25
IAH,PHX,2012,0,2804,2804,2804,2804,2804,2804
IAH,PHX,2012,1,529,529,529,529,529,529
IAH,PHX,2012,2,3,3,3,3,3,3
IAH,PHX,2012,3,14,14,14,14,14,14
IAH,PIT,2010,0,1299,1299,1299,1299,1299,1299
IAH,PIT,2010,1,354,354,354,354,354,354
IAH,PIT,2010,2,4,4,4,4,4,4
IAH,PIT,2010,3,15,15,15,15,15,15
IAH,PIT,2011,0,1385,1385,1385,1385,1385,1385
IAH,PIT,2011,1,263,263,263,263,263,263
IAH,PIT,2011,2,4,4,4,4,4,4
IAH,PIT,2011,3,12,12,12,12,12,12
IAH,PIT,2012,0,1307,1307,1307,1307,1307,1307
IAH,PIT,2012,1,347,347,347,347,347,347
IAH,PIT,2012,2,4,4,4,4,4,4
IAH,PIT,2012,3,8,8,8,8,8,8
IAH,PNS,2010,0,1336,1336,1336,1336,1336,1336
IAH,PNS,2010,1,266,266,266,266,266,266
IAH,PNS,2010,2,3,3,3,3,3,3
IAH,PNS,2010,3,9,9,9,9,9,9
IAH,PNS,2011,0,1184,1184,1184,1184,1184,1184
IAH,PNS,2011,1,326,326,326,326,326,326
IAH,PNS,2011,2,6,6,6,6,6,6
IAH,PNS,2011,3,23,23,23,23,23,23
IAH,PNS,2012,0,1052,1052,1052,1052,1052,1052
IAH,PNS,2012,1,456,456,456,456,456,456
IAH,PNS,2012,2,9,9,9,9,9,9
IAH,PNS,2012,3,30,30,30,30,30,30
IAH,PSP,2011,0,78,78,78,78,78,78
IAH,PSP,2011,1,28,28,28,28,28,28
IAH,PSP,2012,0,218,218,218,218,218,218
IAH,PSP,2012,1,82,82,82,82,82,82
IAH,PSP,2012,2,1,1,1,1,1,1
IAH,RAP,2012,0,71,71,71,71,71,71
IAH,RAP,2012,1,11,11,11,11,11,11
IAH,RDU,2010,0,1410,1410,1410,1410,1410,1410
IAH,RDU,2010,1,347,347,347,347,347,347
IAH,RDU,2010,2,3,3,3,3,3,3
IAH,RDU,2010,3,5,5,5,5,5,5
IAH,RDU,2011,0,1361,1361,1361,1361,1361,1361
IAH,RDU,2011,1,361,361,361,361,361,361
IAH,RDU,2011,2,5,5,5,5,5,5
IAH,RDU,2011,3,13,13,13,13,13,13
IAH,RDU,2012,0,1285,1285,1285,1285,1285,1285
IAH,RDU,2012,1,346,346,346,346,346,346
IAH,RDU,2012,2,8,8,8,8,8,8
IAH,RDU,2012,3,5,5,5,5,5,5
IAH,RIC,2010,0,692,692,692,692,692,692
IAH,RIC,2010,1,219,219,219,219,219,219
IAH,RIC,2010,2,1,1,1,1,1,1
IAH,RIC,2010,3,3,3,3,3,3,3
IAH,RIC,2011,0,656,656,656,656,656,656
IAH,RIC,2011,1,237,237,237,237,237,237
IAH,RIC,2011,3,7,7,7,7,7,7
IAH,RIC,2012,0,586,586,586,586,586,586
IAH,RIC,2012,1,230,230,230,230,230,230
IAH,RIC,2012,2,1,1,1,1,1,1
IAH,RIC,2012,3,7,7,7,7,7,7
IAH,RNO,2011,0,212,212,212,212,212,212
IAH,RNO,2011,1,31,31,31,31,31,31
IAH,RNO,2012,0,120,120,120,120,120,120
IAH,RNO,2012,1,21,21,21,21,21,21
IAH,RNO,2012,2,1,1,1,1,1,1
IAH,RNO,2012,3,1,1,1,1,1,1
IAH,RSW,2010,0,802,802,802,802,802,802
IAH,RSW,2010,1,186,186,186,186,186,186
IAH,RSW,2010,2,1,1,1,1,1,1
IAH,RSW,2011,0,755,755,755,755,755,755
IAH,RSW,2011,1,184,184,184,184,184,184
IAH,RSW,2011,2,2,2,2,2,2,2
IAH,RSW,2011,3,7,7,7,7,7,7
IAH,RSW,2012,0,559,559,559,559,559,559
IAH,RSW,2012,1,174,174,174,174,174,174
IAH,RSW,2012,2,1,1,1,1,1,1
IAH,RSW,2012,3,5,5,5,5,5,5
IAH,SAN,2010,0,1875,1875,1875,1875,1875,1875
IAH,SAN,2010,1,388,388,388,388,388,388
IAH,SAN,2010,2,4,4,4,4,4,4
IAH,SAN,2010,3,1,1,1,1,1,1
IAH,SAN,2011,0,1854,1854,1854,1854,1854,1854
IAH,SAN,2011,1,362,362,362,362,362,362
IAH,SAN,2011,2,5,5,5,5,5,5
IAH,SAN,2011,3,9,9,9,9,9,9
IAH,SAN,2012,0,1782,1782,1782,1782,1782,1782
IAH,SAN,2012,1,385,385,385,385,385,385
IAH,SAN,2012,2,11,11,11,11,11,11
IAH,SAN,2012,3,11,11,11,11,11,11
IAH,SAT,2010,0,2988,2988,2988,2988,2988,2988
IAH,SAT,2010,1,645,645,645,645,645,645
IAH,SAT,2010,2,2,2,2,2,2,2
IAH,SAT,2010,3,14,14,14,14,14,14
IAH,SAT,2011,0,2598,2598,2598,2598,2598,2598
IAH,SAT,2011,1,552,552,552,552,552,552
IAH,SAT,2011,2,2,2,2,2,2,2
IAH,SAT,2011,3,25,25,25,25,25,25
IAH,SAT,2012,0,2444,2444,2444,2444,2444,2444
IAH,SAT,2012,1,612,612,612,612,612,612
IAH,SAT,2012,2,2,2,2,2,2,2
IAH,SAT,2012,3,18,18,18,18,18,18
IAH,SAV,2010,0,692,692,692,692,692,692
IAH,SAV,2010,1,181,181,181,181,181,181
IAH,SAV,2010,2,4,4,4,4,4,4
IAH,SAV,2010,3,6,6,6,6,6,6
IAH,SAV,2011,0,606,606,606,606,606,606
IAH,SAV,2011,1,245,245,245,245,245,245
IAH,SAV,2011,2,4,4,4,4,4,4
IAH,SAV,2011,3,8,8,8,8,8,8
IAH,SAV,2012,0,443,443,443,443,443,443
IAH,SAV,2012,1,178,178,178,178,178,178
IAH,SAV,2012,2,2,2,2,2,2,2
IAH,SAV,2012,3,5,5,5,5,5,5
IAH,SDF,2010,0,773,773,773,773,773,773
IAH,SDF,2010,1,193,193,193,193,193,193
IAH,SDF,2010,2,2,2,2,2,2,2
IAH,SDF,2010,3,2,2,2,2,2,2
IAH,SDF,2011,0,997,997,997,997,997,997
IAH,SDF,2011,1,269,269,269,269,269,269
IAH,SDF,2011,2,3,3,3,3,3,3
IAH,SDF,2011,3,10,10,10,10,10,10
IAH,SDF,2012,0,774,774,774,774,774,774
IAH,SDF,2012,1,259,259,259,259,259,259
IAH,SDF,2012,2,2,2,2,2,2,2
IAH,SDF,2012,3,3,3,3,3,3,3
IAH,SEA,2010,0,2116,2116,2116,2116,2116,2116
IAH,SEA,2010,1,555,555,555,555,555,555
IAH,SEA,2010,2,3,3,3,3,3,3
IAH,SEA,2011,0,1795,1795,1795,1795,1795,1795
IAH,SEA,2011,1,812,812,812,812,812,812
IAH,SEA,2011,2,4,4,4,4,4,4
IAH,SEA,2011,3,4,4,4,4,4,4
IAH,SEA,2012,0,1869,1869,1869,1869,1869,1869
IAH,SEA,2012,1,625,625,625,625,625,625
IAH,SEA,2012,2,7,7,7,7,7,7
IAH,SEA,2012,3,7,7,7,7,7,7
IAH,SFO,2010,0,1896,1896,1896,1896,1896,1896
IAH,SFO,2010,1,742,742,742,742,742,742
IAH,SFO,2010,2,2,2,2,2,2,2
IAH,SFO,2010,3,1,1,1,1,1,1
IAH,SFO,2011,0,1895,1895,1895,1895,1895,1895
IAH,SFO,2011,1,905,905,905,905,905,905
IAH,SFO,2011,2,4,4,4,4,4,4
IAH,SFO,2011,3,14,14,14,14,14,14
IAH,SFO,2012,0,2399,2399,2399,2399,2399,2399
IAH,SFO,2012,1,940,940,940,940,940,940
IAH,SFO,2012,2,9,9,9,9,9,9
IAH,SFO,2012,3,28,28,28,28,28,28
IAH,SHV,2010,0,654,654,654,654,654,654
IAH,SHV,2010,1,141,141,141,141,141,141
IAH,SHV,2010,3,7,7,7,7,7,7
IAH,SHV,2011,0,606,606,606,606,606,606
IAH,SHV,2011,1,171,171,171,171,171,171
IAH,SHV,2011,2,1,1,1,1,1,1
IAH,SHV,2011,3,9,9,9,9,9,9
IAH,SHV,2012,0,1038,1038,1038,1038,1038,1038
IAH,SHV,2012,1,319,319,319,319,319,319
IAH,SHV,2012,2,4,4,4,4,4,4
IAH,SHV,2012,3,28,28,28,28,28,28
IAH,SJC,2010,0,815,815,815,815,815,815
IAH,SJC,2010,1,114,114,114,114,114,114
IAH,SJC,2011,0,745,745,745,745,745,745
IAH,SJC,2011,1,138,138,138,138,138,138
IAH,SJC,2011,2,1,1,1,1,1,1
IAH,SJC,2011,3,1,1,1,1,1,1
IAH,SJC,2012,0,644,644,644,644,644,644
IAH,SJC,2012,1,141,141,141,141,141,141
IAH,SJC,2012,2,1,1,1,1,1,1
IAH,SJC,2012,3,3,3,3,3,3,3
IAH,SJU,2010,0,462,462,462,462,462,462
IAH,SJU,2010,1,128,128,128,128,128,128
IAH,SJU,2010,3,2,2,2,2,2,2
IAH,SJU,2011,0,265,265,265,265,265,265
IAH,SJU,2011,1,123,123,123,123,123,123
IAH,SJU,2011,2,1,1,1,1,1,1
IAH,SJU,2011,3,2,2,2,2,2,2
IAH,SJU,2012,0,173,173,173,173,173,173
IAH,SJU,2012,1,32,32,32,32,32,32
IAH,SLC,2010,0,1721,1721,1721,1721,1721,1721
IAH,SLC,2010,1,297,297,297,297,297,297
IAH,SLC,2010,2,3,3,3,3,3,3
IAH,SLC,2010,3,9,9,9,9,9,9
IAH,SLC,2011,0,1709,1709,1709,1709,1709,1709
IAH,SLC,2011,1,313,313,313,313,313,313
IAH,SLC,2011,2,2,2,2,2,2,2
IAH,SLC,2011,3,9,9,9,9,9,9
IAH,SLC,2012,0,1624,1624,1624,1624,1624,1624
IAH,SLC,2012,1,358,358,358,358,358,358
IAH,SLC,2012,3,9,9,9,9,9,9
IAH,SMF,2010,0,929,929,929,929,929,929
IAH,SMF,2010,1,158,158,158,158,158,158
IAH,SMF,2010,2,1,1,1,1,1,1
IAH,SMF,2011,0,822,822,822,822,822,822
IAH,SMF,2011,1,189,189,189,189,189,189
IAH,SMF,2011,3,3,3,3,3,3,3
IAH,SMF,2012,0,771,771,771,771,771,771
IAH,SMF,2012,1,166,166,166,166,166,166
IAH,SMF,2012,2,4,4,4,4,4,4
IAH,SMF,2012,3,1,1,1,1,1,1
IAH,SNA,2010,0,1395,1395,1395,1395,1395,1395
IAH,SNA,2010,1,240,240,240,240,240,240
IAH,SNA,2010,2,3,3,3,3,3,3
IAH,SNA,2010,3,3,3,3,3,3,3
IAH,SNA,2011,0,1405,1405,1405,1405,1405,1405
IAH,SNA,2011,1,243,243,243,243,243,243
IAH,SNA,2011,2,3,3,3,3,3,3
IAH,SNA,2011,3,10,10,10,10,10,10
IAH,SNA,2012,0,1418,1418,1418,1418,1418,1418
IAH,SNA,2012,1,227,227,227,227,227,227
IAH,SNA,2012,2,6,6,6,6,6,6
IAH,SNA,2012,3,8,8,8,8,8,8
IAH,STL,2010,0,780,780,780,780,780,780
IAH,STL,2010,1,156,156,156,156,156,156
IAH,STL,2010,2,2,2,2,2,2,2
IAH,STL,2010,3,4,4,4,4,4,4
IAH,STL,2011,0,875,875,875,875,875,875
IAH,STL,2011,1,279,279,279,279,279,279
IAH,STL,2011,2,6,6,6,6,6,6
IAH,STL,2011,3,15,15,15,15,15,15
IAH,STL,2012,0,425,425,425,425,425,425
IAH,STL,2012,1,150,150,150,150,150,150
IAH,STL,2012,2,4,4,4,4,4,4
IAH,STL,2012,3,3,3,3,3,3,3
IAH,TPA,2010,0,1491,1491,1491,1491,1491,1491
IAH,TPA,2010,1,258,258,258,258,258,258
IAH,TPA,2011,0,1428,1428,1428,1428,1428,1428
IAH,TPA,2011,1,293,293,293,293,293,293
IAH,TPA,2011,2,2,2,2,2,2,2
IAH,TPA,2011,3,5,5,5,5,5,5
IAH,TPA,2012,0,1364,1364,1364,1364,1364,1364
IAH,TPA,2012,1,320,320,320,320,320,320
IAH,TPA,2012,2,5,5,5,5,5,5
IAH,TPA,2012,3,8,8,8,8,8,8
IAH,TUL,2010,0,2086,2086,2086,2086,2086,2086
IAH,TUL,2010,1,406,406,406,406,406,406
IAH,TUL,2010,2,5,5,5,5,5,5
IAH,TUL,2010,3,30,30,30,30,30,30
IAH,TUL,2011,0,1523,1523,1523,1523,1523,1523
IAH,TUL,2011,1,293,293,293,293,293,293
IAH,TUL,2011,2,2,2,2,2,2,2
IAH,TUL,2011,3,37,37,37,37,37,37
IAH,TUL,2012,0,1971,1971,1971,1971,1971,1971
IAH,TUL,2012,1,579,579,579,579,579,579
IAH,TUL,2012,2,8,8,8,8,8,8
IAH,TUL,2012,3,34,34,34,34,34,34
IAH,TUS,2010,0,1208,1208,1208,1208,1208,1208
IAH,TUS,2010,1,366,366,366,366,366,366
IAH,TUS,2010,2,7,7,7,7,7,7
IAH,TUS,2010,3,4,4,4,4,4,4
IAH,TUS,2011,0,1168,1168,1168,1168,1168,1168
IAH,TUS,2011,1,380,380,380,380,380,380
IAH,TUS,2011,2,2,2,2,2,2,2
IAH,TUS,2011,3,15,15,15,15,15,15
IAH,TUS,2012,0,1066,1066,1066,1066,1066,1066
IAH,TUS,2012,1,327,327,327,327,327,327
IAH,TUS,2012,2,4,4,4,4,4,4
IAH,TUS,2012,3,7,7,7,7,7,7
IAH,TYR,2012,0,458,458,458,458,458,458
IAH,TYR,2012,1,81,81,81,81,81,81
IAH,TYR,2012,2,1,1,1,1,1,1
IAH,TYR,2012,3,16,16,16,16,16,16
IAH,TYS,2010,0,951,951,951,951,951,951
IAH,TYS,2010,1,276,276,276,276,276,276
IAH,TYS,2010,2,1,1,1,1,1,1
IAH,TYS,2011,0,882,882,882,882,882,882
IAH,TYS,2011,1,315,315,315,315,315,315
IAH,TYS,2011,2,5,5,5,5,5,5
IAH,TYS,2011,3,8,8,8,8,8,8
IAH,TYS,2012,0,688,688,688,688,688,688
IAH,TYS,2012,1,231,231,231,231,231,231
IAH,TYS,2012,2,2,2,2,2,2,2
IAH,TYS,2012,3,5,5,5,5,5,5
IAH,VPS,2010,0,763,763,763,763,763,763
IAH,VPS,2010,1,197,197,197,197,197,197
IAH,VPS,2010,2,8,8,8,8,8,8
IAH,VPS,2010,3,9,9,9,9,9,9
IAH,VPS,2011,0,635,635,635,635,635,635
IAH,VPS,2011,1,229,229,229,229,229,229
IAH,VPS,2011,2,6,6,6,6,6,6
IAH,VPS,2011,3,10,10,10,10,10,10
IAH,VPS,2012,0,668,668,668,668,668,668
IAH,VPS,2012,1,298,298,298,298,298,298
IAH,VPS,2012,2,6,6,6,6,6,6
IAH,VPS,2012,3,13,13,13,13,13,13
IAH,XNA,2010,0,964,964,964,964,964,964
IAH,XNA,2010,1,227,227,227,227,227,227
IAH,XNA,2010,2,6,6,6,6,6,6
IAH,XNA,2010,3,12,12,12,12,12,12
IAH,XNA,2011,0,919,919,919,919,919,919
IAH,XNA,2011,1,209,209,209,209,209,209
IAH,XNA,2011,2,10,10,10,10,10,10
IAH,XNA,2011,3,34,34,34,34,34,34
IAH,XNA,2012,0,802,802,802,802,802,802
IAH,XNA,2012,1,313,313,313,313,313,313
IAH,XNA,2012,2,2,2,2,2,2,2
IAH,XNA,2012,3,15,15,15,15,15,15
