Origin,Dest
IAH,ATL
IAH,MEM
IAH,ORD
IAH,DFW
IAH,MIA
IAH,SEA
IAH,HNL
IAH,MSY
IAH,SAT
IAH,DEN
IAH,EWR
IAH,LAX
IAH,ONT
IAH,DCA
IAH,LAS
IAH,TPA
IAH,PDX
IAH,SJU
IAH,BWI
IAH,LGA
IAH,MFE
IAH,AUS
IAH,CLE
IAH,RDU
IAH,SFO
IAH,PHL
IAH,BOS
IAH,SJC
IAH,TUL
IAH,IND
IAH,PHX
IAH,SLC
IAH,SNA
IAH,MCO
IAH,MSP
IAH,EGE
IAH,SAN
IAH,DTW
IAH,FLL
IAH,ABQ
IAH,PIT
IAH,CMH
IAH,RSW
IAH,SMF
IAH,TUS
IAH,ELP
IAH,OKC
IAH,OMA
IAH,PBI
IAH,HDN
IAH,MTJ
IAH,MCI
IAH,CLT
IAH,BHM
IAH,CVG
IAH,JFK
IAH,IAD
IAH,LCH
IAH,AEX
IAH,BTR
IAH,MKE
IAH,RIC
IAH,LRD
IAH,TYS
IAH,COS
IAH,GRR
IAH,CRP
IAH,JAX
IAH,STL
IAH,ORF
IAH,PNS
IAH,MAF
IAH,CRW
IAH,DAY
IAH,BNA
IAH,GPT
IAH,LBB
IAH,BRO
IAH,GSO
IAH,SAV
IAH,ICT
IAH,AVL
IAH,LEX
IAH,LFT
IAH,XNA
IAH,MLU
IAH,DSM
IAH,HRL
IAH,DAL
IAH,CHS
IAH,CAE
IAH,GSP
IAH,HSV
IAH,SHV
IAH,MOB
IAH,JAN
IAH,LIT
IAH,AMA
IAH,VPS
IAH,SDF
IAH,AGS
IAH,ANC
IAH,GRK
IAH,CLL
IAH,BPT
IAH,GUC
IAH,ASE
IAH,RNO
IAH,BFL
IAH,CID
IAH,GJT
IAH,HOB
IAH,PSP
IAH,DRT
IAH,TYR
IAH,ACT
IAH,RAP
IAH,JAC
IAH,MYR
ATL,IAH
MEM,IAH
ORD,IAH
DFW,IAH
MIA,IAH
SEA,IAH
HNL,IAH
MSY,IAH
SAT,IAH
DEN,IAH
EWR,IAH
LAX,IAH
ONT,IAH
DCA,IAH
LAS,IAH
TPA,IAH
PDX,IAH
SJU,IAH
BWI,IAH
LGA,IAH
MFE,IAH
AUS,IAH
CLE,IAH
RDU,IAH
SFO,IAH
PHL,IAH
BOS,IAH
SJC,IAH
TUL,IAH
IND,IAH
PHX,IAH
SLC,IAH
SNA,IAH
MCO,IAH
MSP,IAH
EGE,IAH
SAN,IAH
DTW,IAH
FLL,IAH
ABQ,IAH
PIT,IAH
CMH,IAH
RSW,IAH
SMF,IAH
TUS,IAH
ELP,IAH
OKC,IAH
OMA,IAH
PBI,IAH
HDN,IAH
MTJ,IAH
MCI,IAH
CLT,IAH
BHM,IAH
CVG,IAH
JFK,IAH
IAD,IAH
LCH,IAH
AEX,IAH
BTR,IAH
MKE,IAH
RIC,IAH
LRD,IAH
TYS,IAH
COS,IAH
GRR,IAH
CRP,IAH
JAX,IAH
STL,IAH
ORF,IAH
PNS,IAH
MAF,IAH
CRW,IAH
DAY,IAH
BNA,IAH
GPT,IAH
LBB,IAH
BRO,IAH
GSO,IAH
SAV,IAH
ICT,IAH
AVL,IAH
LEX,IAH
LFT,IAH
XNA,IAH
MLU,IAH
DSM,IAH
HRL,IAH
DAL,IAH
CHS,IAH
CAE,IAH
GSP,IAH
HSV,IAH
SHV,IAH
MOB,IAH
JAN,IAH
LIT,IAH
AMA,IAH
VPS,IAH
SDF,IAH
AGS,IAH
ANC,IAH
GRK,IAH
CLL,IAH
BPT,IAH
GUC,IAH
ASE,IAH
RNO,IAH
BFL,IAH
CID,IAH
GJT,IAH
HOB,IAH
PSP,IAH
DRT,IAH
TYR,IAH
ACT,IAH
RAP,IAH
JAC,IAH
MYR,IAH
